,endTime,artistName,trackName,msPlayed,uniqueID,inLibrary,album,track_uri
5495,2020-11-28 12:44,BANG YE DAM,WAYO,45580,BANG YE DAM:WAYO,0,,
5496,2020-11-28 12:47,IU,eight(Prod.&Feat. SUGA of BTS),163375,IU:eight(Prod.&Feat. SUGA of BTS),0,,
5497,2020-11-28 12:50,BOL4,Some,176587,BOL4:Some,0,,
5498,2020-11-28 12:53,Red Velvet,Future,215880,Red Velvet:Future,0,,
5499,2020-11-28 12:54,BTOB,Only one for me,27684,BTOB:Only one for me,0,,
5500,2020-11-28 16:55,BTOB,Only one for me,226560,BTOB:Only one for me,0,,
5501,2020-11-28 16:58,STAYC,SO BAD,212264,STAYC:SO BAD,0,,
5502,2020-11-28 17:01,WONHO,Losing You,178082,WONHO:Losing You,0,,
5503,2020-11-28 17:05,BTS,Euphoria,228615,BTS:Euphoria,0,,
5504,2020-11-28 17:06,Sik-K,iffy (Prod. GroovyRoom),60399,Sik-K:iffy (Prod. GroovyRoom),0,,
5505,2020-11-29 04:06,PENTAGON,Daisy,189000,PENTAGON:Daisy,0,,
5506,2020-11-29 04:07,MAMAMOO,Dingga,26631,MAMAMOO:Dingga,0,,
5507,2020-11-29 04:10,MAMAMOO,AYA,211280,MAMAMOO:AYA,0,,
5508,2020-11-29 04:14,BTS,Life Goes On,207481,BTS:Life Goes On,0,,
5509,2020-11-29 04:17,Stray Kids,Mixtape : On Track,208143,Stray Kids:Mixtape : On Track,0,,
5510,2020-11-29 04:21,BTS,Euphoria,228615,BTS:Euphoria,0,,
5511,2020-11-29 04:24,DAY6,Shoot Me,175836,DAY6:Shoot Me,0,,
5512,2020-11-29 04:25,BTS,Spring Day,3900,BTS:Spring Day,0,,
5513,2020-11-29 04:25,TWICE,FANCY,33773,TWICE:FANCY,0,,
5514,2020-11-29 04:25,GFRIEND,Me Gustas Tu,6408,GFRIEND:Me Gustas Tu,0,,
5515,2020-11-29 04:28,IZ*ONE,FIESTA,217760,IZ*ONE:FIESTA,0,,
5516,2020-11-29 04:30,iKON,LOVE SCENARIO,87128,iKON:LOVE SCENARIO,0,,
5517,2020-11-29 07:19,Satu Persen Podcast,#43 - Safe Space (Fenomena Second Account) || Satu Persen Podcast,20271,Satu Persen Podcast:#43 - Safe Space (Fenomena Second Account) || Satu Persen Podcast,0,,
5518,2020-11-29 07:20,HYUKOH,LOVE YA!,6385,HYUKOH:LOVE YA!,0,,
5519,2020-11-29 07:20,Satu Persen Podcast,Belajar Jadi Pendengar Yang Baik || Satu Persen · BMHT - Basic Mental Health Training ,54357,Satu Persen Podcast:Belajar Jadi Pendengar Yang Baik || Satu Persen · BMHT - Basic Mental Health Training ,0,,
5520,2020-11-29 07:24,AKMU,HAPPENING,224015,AKMU:HAPPENING,0,,
5521,2020-11-29 07:26,LeeHi,HOLO,1950,LeeHi:HOLO,0,,
5522,2020-11-29 07:26,AKMU,Last Goodbye,10216,AKMU:Last Goodbye,0,,
5523,2020-11-29 07:26,AKMU,200%,12167,AKMU:200%,0,,
5524,2020-11-29 07:26,TAEYEON,All about you,3134,TAEYEON:All about you,0,,
5525,2020-11-29 07:26,LeeHi,BREATHE,1114,LeeHi:BREATHE,0,,
5526,2020-11-29 07:29,AKMU,Give Love,176532,AKMU:Give Love,0,,
5527,2020-11-29 07:33,BOL4,Full Album RED PLANET [Hidden Track] - 좋다고 말해,201772,BOL4:Full Album RED PLANET [Hidden Track] - 좋다고 말해,0,,
5528,2020-11-29 07:38,LeeHi,BREATHE,288992,LeeHi:BREATHE,0,,
5529,2020-11-29 07:41,92914,Sunset,905,92914:Sunset,0,,
5530,2020-11-29 07:41,LeeHi,HOLO,1068,LeeHi:HOLO,0,,
5531,2020-11-29 07:41,TAEYEON,11:11,2169,TAEYEON:11:11,0,,
5532,2020-11-29 07:41,ZICO,Being left (Feat. Dvwn),12608,ZICO:Being left (Feat. Dvwn),0,,
5533,2020-11-29 07:41,DPR LIVE,Jasmine,201510,DPR LIVE:Jasmine,0,,
5534,2020-11-29 07:41,CHUNG HA,My Friend,12167,CHUNG HA:My Friend,0,,
5535,2020-11-29 07:45,Zion.T,Yanghwa BRDG,229349,Zion.T:Yanghwa BRDG,0,,
5536,2020-11-29 07:49,Jay Park,곁에 있어주길 Stay with Me,209633,Jay Park:곁에 있어주길 Stay with Me,0,,
5537,2020-11-29 07:53,Kim Feel,One Day,242693,Kim Feel:One Day,0,,
5538,2020-11-29 07:56,D.O.,That's okay,11543,D.O.:That's okay,0,,
5539,2020-11-29 07:56,DPR LIVE,Jasmine,201510,DPR LIVE:Jasmine,0,,
5540,2020-11-29 13:57,SOLE,Slow,61504,SOLE:Slow,0,,
5541,2020-11-29 13:59,DEAN,D (Half Moon),5930,DEAN:D (Half Moon),0,,
5542,2020-11-29 13:59,SOLE,RIDE (feat. THAMA),113834,SOLE:RIDE (feat. THAMA),0,,
5543,2020-11-29 13:59,DEAN,What 2 Do,4522,DEAN:What 2 Do,0,,
5544,2020-11-29 13:59,DEAN,Pour Up,5333,DEAN:Pour Up,0,,
5545,2020-11-29 13:59,DEAN,Bonnie & Clyde,10133,DEAN:Bonnie & Clyde,0,,
5546,2020-11-29 14:00,DEAN,Come Over,11797,DEAN:Come Over,0,,
5547,2020-11-29 14:00,offonoff,gold (Feat. Dean),5504,offonoff:gold (Feat. Dean),0,,
5548,2020-11-29 14:00,DEAN,dayfly,9365,DEAN:dayfly,0,,
5549,2020-11-29 14:00,DEAN,love,7893,DEAN:love,0,,
5550,2020-11-29 14:00,Hwa Sa,I’m bad too (Feat. DPR LIVE),6890,Hwa Sa:I’m bad too (Feat. DPR LIVE),0,,
5551,2020-11-29 14:00,DEAN,I'm Not Sorry,7125,DEAN:I'm Not Sorry,0,,
5552,2020-11-29 14:00,Loco,Too Much (Feat. DEAN),9685,Loco:Too Much (Feat. DEAN),0,,
5553,2020-11-29 14:01,Hoody,Your Eyes,8320,Hoody:Your Eyes,0,,
5554,2020-11-29 14:01,pH-1,Oscar,4458,pH-1:Oscar,0,,
5555,2020-11-29 14:01,Loco,Late Night,2965,Loco:Late Night,0,,
5556,2020-11-29 14:01,DPR LIVE,Gravity,5760,DPR LIVE:Gravity,0,,
5557,2020-11-29 14:01,Crush,2411,3029,Crush:2411,0,,
5558,2020-11-29 14:01,pH-1,Cupid,8447,pH-1:Cupid,0,,
5559,2020-11-29 14:01,BewhY,My Star,17856,BewhY:My Star,0,,
5560,2020-11-29 14:01,DPR LIVE,Know Me,10047,DPR LIVE:Know Me,0,,
5561,2020-11-29 14:02,Cosmic Boy,"Can I Love ? (feat. youra, Meego)",5034,"Cosmic Boy:Can I Love ? (feat. youra, Meego)",0,,
5562,2020-11-29 14:02,Sam Kim,Think About' Chu,19157,Sam Kim:Think About' Chu,0,,
5563,2020-11-29 14:02,BOBBY,TENDAE,7743,BOBBY:TENDAE,0,,
5564,2020-11-29 14:02,GIRIBOY,Let's Not Love Each Other,8042,GIRIBOY:Let's Not Love Each Other,0,,
5565,2020-11-29 14:03,Thama,Do It For Love,20586,Thama:Do It For Love,0,,
5566,2020-11-29 14:03,Chancellor,AUTOMATIC REMIX,20394,Chancellor:AUTOMATIC REMIX,0,,
5567,2020-11-29 14:03,george,Something,6357,george:Something,0,,
5568,2020-11-29 14:06,george,Boat,22656,george:Boat,0,,
5569,2020-11-29 14:06,Jay Park,Champagne Diet,13418,Jay Park:Champagne Diet,0,,
5570,2020-11-29 14:07,Sik-K,Me&Bae,55466,Sik-K:Me&Bae,0,,
5571,2020-11-29 14:09,DPR LIVE,Jam & Butterfly,92650,DPR LIVE:Jam & Butterfly,0,,
5572,2020-11-29 14:10,OVAN,Happiness,0,OVAN:Happiness,0,,
5573,2020-11-29 14:10,Jay Park,The Purge,20181,Jay Park:The Purge,0,,
5574,2020-11-29 14:10,OVAN,I Need You,0,OVAN:I Need You,0,,
5575,2020-11-29 14:11,OVAN,I Need You,55445,OVAN:I Need You,0,,
5576,2020-11-29 14:12,OVAN,sleeplessness(不眠),9962,OVAN:sleeplessness(不眠),0,,
5577,2020-11-29 14:12,OVAN,Dinner Mate,42389,OVAN:Dinner Mate,0,,
5578,2020-11-29 14:14,OVAN,Happiness,28053,OVAN:Happiness,0,,
5579,2020-11-29 14:15,Chancellor,AUTOMATIC,24234,Chancellor:AUTOMATIC,0,,
5580,2020-11-29 14:16,Jay Park,메트로놈 Metronome (feat. Simon Dominic & Gray),17557,Jay Park:메트로놈 Metronome (feat. Simon Dominic & Gray),0,,
5581,2020-11-29 14:16,Crush,Step By Step (with yoonmirae),7488,Crush:Step By Step (with yoonmirae),0,,
5582,2020-11-29 14:16,OVAN,Please Turn Off The Lights,28757,OVAN:Please Turn Off The Lights,0,,
5583,2020-11-29 17:09,OVAN,Please Turn Off The Lights,208285,OVAN:Please Turn Off The Lights,0,,
5584,2020-11-29 17:11,Minit,"The Day (Feat. 123, Paul Blanco, Han Yo Han)",81440,"Minit:The Day (Feat. 123, Paul Blanco, Han Yo Han)",0,,
5585,2020-11-29 17:13,SOLE,RIDE (feat. THAMA),146564,SOLE:RIDE (feat. THAMA),0,,
5586,2020-11-29 17:13,OVAN,Happiness,3227,OVAN:Happiness,0,,
5587,2020-11-29 17:13,OVAN,I Need You,23777,OVAN:I Need You,0,,
5588,2020-11-29 17:17,OVAN,I Need You,230769,OVAN:I Need You,0,,
5589,2020-11-29 17:21,ZICO,Being left (Feat. Dvwn),218813,ZICO:Being left (Feat. Dvwn),0,,
5590,2020-11-29 17:27,92914,Moonlight,338064,92914:Moonlight,0,,
5591,2020-11-29 17:29,92914,Sunset,131942,92914:Sunset,0,,
5592,2020-11-29 23:49,PENTAGON,Daisy,189000,PENTAGON:Daisy,0,,
5593,2020-11-29 23:55,92914,Okinawa,348445,92914:Okinawa,0,,
5594,2020-11-29 23:56,Sik-K,Ring Ring,441,Sik-K:Ring Ring,0,,
5595,2020-11-29 23:56,Crush,Lay Your Head on Me,139,Crush:Lay Your Head on Me,0,,
5596,2020-11-29 23:56,Jay Park,곁에 있어주길 Stay with Me,394,Jay Park:곁에 있어주길 Stay with Me,0,,
5597,2020-11-29 23:56,LeeHi,HOLO,975,LeeHi:HOLO,0,,
5598,2020-11-29 23:56,AKMU,"How can I love the heartbreak, you`re the one I love",278,"AKMU:How can I love the heartbreak, you`re the one I love",0,,
5599,2020-11-29 23:56,92914,Starlight,37130,92914:Starlight,0,,
5600,2020-11-29 23:56,Colde,Your Dog Loves You,580,Colde:Your Dog Loves You,0,,
5601,2020-11-29 23:56,PENTAGON,Daisy,14558,PENTAGON:Daisy,0,,
5602,2020-11-29 23:56,offonoff,"Cigarette (Feat. Tablo, MISO)",626,"offonoff:Cigarette (Feat. Tablo, MISO)",0,,
5603,2020-11-29 23:56,Loco,Can't Sleep,394,Loco:Can't Sleep,0,,
5604,2020-11-29 23:56,Paul Kim,Me After You,92,Paul Kim:Me After You,0,,
5605,2020-11-29 23:56,Epik High,THE BENEFITS OF HEARTBREAK,139,Epik High:THE BENEFITS OF HEARTBREAK,0,,
5606,2020-11-29 23:56,DAY6,그렇더라고요 When you love someone,15069,DAY6:그렇더라고요 When you love someone,0,,
5607,2020-11-29 23:56,Zion.T,Yanghwa BRDG,371,Zion.T:Yanghwa BRDG,0,,
5608,2020-11-29 23:56,MAMAMOO,Dingga,2461,MAMAMOO:Dingga,0,,
5609,2020-11-29 23:56,Loco,It Takes Time,301,Loco:It Takes Time,0,,
5610,2020-11-29 23:56,DEAN,instagram,835,DEAN:instagram,0,,
5611,2020-11-29 23:56,DPR LIVE,Jasmine,1207,DPR LIVE:Jasmine,0,,
5612,2020-11-30 00:00,STAYC,SO BAD,212264,STAYC:SO BAD,0,,
5613,2020-11-30 00:04,IZ*ONE,FIESTA,217760,IZ*ONE:FIESTA,0,,
5614,2020-11-30 00:08,HAON,NOAH,224570,HAON:NOAH,0,,
5615,2020-11-30 00:11,Stray Kids,Mixtape : On Track,208143,Stray Kids:Mixtape : On Track,0,,
5616,2020-11-30 00:12,Jay Park,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],42140,Jay Park:All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],0,,
5617,2020-11-30 02:10,OVAN,Happiness,268140,OVAN:Happiness,0,,
5618,2020-11-30 02:11,OVAN,Snowflake,8522,OVAN:Snowflake,0,,
5619,2020-11-30 02:14,OVAN,I Need You,230769,OVAN:I Need You,0,,
5620,2020-11-30 02:15,OVAN,She is,22914,OVAN:She is,0,,
5621,2020-11-30 04:34,DEAN,Bonnie & Clyde,224606,DEAN:Bonnie & Clyde,0,,
5622,2020-11-30 04:34,Crush,Mayday (Feat. Joy),8950,Crush:Mayday (Feat. Joy),0,,
5623,2020-11-30 04:38,Chancellor,AUTOMATIC,268293,Chancellor:AUTOMATIC,0,,
5624,2020-11-30 04:38,DPR LIVE,Know Me,16719,DPR LIVE:Know Me,0,,
5625,2020-11-30 04:42,MINO,Okay Dokey,217431,MINO:Okay Dokey,0,,
5626,2020-11-30 04:46,Jay Park,All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],216786,Jay Park:All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],0,,
5627,2020-11-30 04:49,GroovyRoom,"Sunday (feat. HEIZE, Jay Park)",167816,"GroovyRoom:Sunday (feat. HEIZE, Jay Park)",0,,
5628,2020-11-30 04:49,DEAN,dayfly,53498,DEAN:dayfly,0,,
5629,2020-11-30 04:50,DPR LIVE,Action!,10031,DPR LIVE:Action!,0,,
5630,2020-11-30 04:50,DEAN,I'm Not Sorry,6594,DEAN:I'm Not Sorry,0,,
5631,2020-11-30 04:54,Loco,Can't Sleep,251390,Loco:Can't Sleep,0,,
5632,2020-11-30 04:55,pH-1,Oscar,89721,pH-1:Oscar,0,,
5633,2020-11-30 04:59,Cosmic Boy,"Can I Love ? (feat. youra, Meego)",15409,"Cosmic Boy:Can I Love ? (feat. youra, Meego)",0,,
5634,2020-11-30 04:59,Hoody,Adios,200500,Hoody:Adios,0,,
5635,2020-11-30 05:03,BewhY,My Star,234417,BewhY:My Star,0,,
5636,2020-11-30 05:04,DPR LIVE,Playlist,46392,DPR LIVE:Playlist,0,,
5637,2020-11-30 05:07,Epik High,THE BENEFITS OF HEARTBREAK,210020,Epik High:THE BENEFITS OF HEARTBREAK,0,,
5638,2020-11-30 05:08,Sam Kim,Make Up,1346,Sam Kim:Make Up,0,,
5639,2020-11-30 05:08,pH-1,Cupid,1578,pH-1:Cupid,0,,
5640,2020-11-30 05:08,Sik-K,party (SHUT DOWN),72205,Sik-K:party (SHUT DOWN),0,,
5641,2020-11-30 05:08,DPR IAN,So Beautiful,278,DPR IAN:So Beautiful,0,,
5642,2020-11-30 05:12,Loco,It Takes Time,231602,Loco:It Takes Time,0,,
5643,2020-11-30 05:14,Loco,Late Night,122141,Loco:Late Night,0,,
5644,2020-11-30 09:34,MINO,Okay Dokey,192870,MINO:Okay Dokey,0,,
5645,2020-11-30 09:36,MINO,Run away,97770,MINO:Run away,0,,
5646,2020-11-30 09:40,DEAN,D (Half Moon),15180,DEAN:D (Half Moon),0,,
5647,2020-11-30 09:40,OVAN,I Need You,230769,OVAN:I Need You,0,,
5648,2020-11-30 09:44,Sik-K,iffy (Prod. GroovyRoom),259982,Sik-K:iffy (Prod. GroovyRoom),0,,
5649,2020-11-30 09:45,WOODZ,DIFFERENT,30547,WOODZ:DIFFERENT,0,,
5650,2020-11-30 09:49,CHANGMO,METEOR,0,CHANGMO:METEOR,0,,
5651,2020-11-30 09:49,Loco,It Takes Time,231602,Loco:It Takes Time,0,,
5652,2020-11-30 09:52,Sik-K,Ring Ring,206613,Sik-K:Ring Ring,0,,
5653,2020-11-30 09:53,offonoff,gold (Feat. Dean),18436,offonoff:gold (Feat. Dean),0,,
5654,2020-11-30 09:56,Jay Park,곁에 있어주길 Stay with Me,209633,Jay Park:곁에 있어주길 Stay with Me,0,,
5655,2020-11-30 10:33,HAON,NOAH,63826,HAON:NOAH,0,,
5656,2020-11-30 10:48,Loco,Late Night,23,Loco:Late Night,0,,
5657,2020-11-30 10:48,ZICO,SoulMate (feat. IU),2136,ZICO:SoulMate (feat. IU),0,,
5658,2020-11-30 10:48,DEAN,instagram,50898,DEAN:instagram,0,,
5659,2020-11-30 10:52,DEAN,D (Half Moon),7733,DEAN:D (Half Moon),0,,
5660,2020-11-30 10:52,HAON,NOAH,224570,HAON:NOAH,0,,
5661,2020-11-30 10:56,Sik-K,Ring Ring,206613,Sik-K:Ring Ring,0,,
5662,2020-11-30 10:56,Zion.T,No Make Up,31402,Zion.T:No Make Up,0,,
5663,2020-11-30 10:59,BIBI,KAZINO,155875,BIBI:KAZINO,0,,
5664,2020-11-30 11:02,offonoff,"Cigarette (Feat. Tablo, MISO)",3993,"offonoff:Cigarette (Feat. Tablo, MISO)",0,,
5665,2020-11-30 11:02,Zion.T,Yanghwa BRDG,183716,Zion.T:Yanghwa BRDG,0,,
5666,2020-11-30 11:03,WOODZ,POOL,76347,WOODZ:POOL,0,,
5667,2020-11-30 11:04,Loco,Still (Feat. Crush),15232,Loco:Still (Feat. Crush),0,,
5668,2020-11-30 11:07,PENTAGON,Daisy,189000,PENTAGON:Daisy,0,,
5669,2020-11-30 11:32,iKON,LOVE SCENARIO,81314,iKON:LOVE SCENARIO,0,,
5670,2020-11-30 11:36,OVAN,I Need You,230769,OVAN:I Need You,0,,
5671,2020-11-30 11:39,OVAN,sleeplessness(不眠),4912,OVAN:sleeplessness(不眠),0,,
5672,2020-11-30 11:39,OVAN,Dinner Mate,197647,OVAN:Dinner Mate,0,,
5673,2020-11-30 11:43,OVAN,Happiness,200063,OVAN:Happiness,0,,
5674,2020-11-30 14:33,Satu Persen Podcast,#46 - Otak vs Hati (Decision-making) || Satu Persen Podcast,503463,Satu Persen Podcast:#46 - Otak vs Hati (Decision-making) || Satu Persen Podcast,0,,
5675,2020-11-30 14:35,Real Life Korean Conversations For Beginner,Dialogue #1 Self-Introductions,132977,Real Life Korean Conversations For Beginner:Dialogue #1 Self-Introductions,0,,
5676,2020-11-30 14:38,Real Life Korean Conversations For Beginner,Dialogue #2 Exchanging Numbers,129921,Real Life Korean Conversations For Beginner:Dialogue #2 Exchanging Numbers,0,,
5677,2020-11-30 14:39,Real Life Korean Conversations For Beginner,Dialogue #3 How are you?,437,Real Life Korean Conversations For Beginner:Dialogue #3 How are you?,0,,
5678,2020-11-30 14:41,Gaeko,Vacation,148793,Gaeko:Vacation,0,,
5679,2020-11-30 14:42,HAON,Adios (Prod. BOYCOLD),6385,HAON:Adios (Prod. BOYCOLD),0,,
5680,2020-11-30 14:45,HYUKOH,Wi Ing Wi Ing 위잉위잉,185318,HYUKOH:Wi Ing Wi Ing 위잉위잉,0,,
5681,2020-11-30 14:49,Epik High,LOVE STORY,236268,Epik High:LOVE STORY,0,,
5682,2020-11-30 14:49,Eddy Kim,whoa whoa,44564,Eddy Kim:whoa whoa,0,,
5683,2020-11-30 14:50,JUNNY,By My Side,42864,JUNNY:By My Side,0,,
5684,2020-11-30 14:54,Jay Park,Know Your Name - Acoustic Version,225967,Jay Park:Know Your Name - Acoustic Version,0,,
5685,2020-11-30 14:56,Jay Park,너 없이 안돼 End of Me (Acoustic Version),106947,Jay Park:너 없이 안돼 End of Me (Acoustic Version),0,,
5686,2020-11-30 14:59,Loco,POST IT,226989,Loco:POST IT,0,,
5687,2020-11-30 15:02,Gaeko,Vacation,6292,Gaeko:Vacation,0,,
5688,2020-11-30 15:02,Wolftyla,Butterflies,21822,Wolftyla:Butterflies,0,,
5689,2020-11-30 15:02,Jung Seung Hwan,Day & Night,11052,Jung Seung Hwan:Day & Night,0,,
5690,2020-11-30 15:04,george,look at me,55565,george:look at me,0,,
5691,2020-11-30 15:04,Yerin Baek,Square (2017),3691,Yerin Baek:Square (2017),0,,
5692,2020-11-30 15:08,OVAN,Happiness,247063,OVAN:Happiness,0,,
5693,2020-11-30 15:12,DEAN,instagram,255728,DEAN:instagram,0,,
5694,2020-11-30 15:16,DPR LIVE,Jasmine,201510,DPR LIVE:Jasmine,0,,
5695,2020-11-30 15:19,Eddy Kim,When A Long Night Comes,204326,Eddy Kim:When A Long Night Comes,0,,
5696,2020-12-01 01:12,James Arthur,Say You Won't Let Go,211466,James Arthur:Say You Won't Let Go,0,,
5697,2020-12-01 01:13,PUBLIC,Make You Mine,5572,PUBLIC:Make You Mine,0,,
5698,2020-12-01 01:13,James Arthur,Finally Feel Good,11873,James Arthur:Finally Feel Good,0,,
5699,2020-12-01 01:16,Maroon 5,Memories,171734,Maroon 5:Memories,0,,
5700,2020-12-01 01:16,Sam Smith,Dancing With A Stranger (with Normani),32136,Sam Smith:Dancing With A Stranger (with Normani),0,,
5701,2020-12-01 01:19,Bazzi,I.F.L.Y.,165714,Bazzi:I.F.L.Y.,0,,
5702,2020-12-01 01:19,H.E.R.,Best Part (feat. Daniel Caesar),10303,H.E.R.:Best Part (feat. Daniel Caesar),0,,
5703,2020-12-01 01:20,Dan + Shay,"10,000 Hours (with Justin Bieber)",44257,"Dan + Shay:10,000 Hours (with Justin Bieber)",0,,
5704,2020-12-01 01:24,Kygo,Stargazing,4770,Kygo:Stargazing,0,,
5705,2020-12-01 01:24,DJ Sephora,All Night,255837,DJ Sephora:All Night,0,,
5706,2020-12-01 01:26,Yellow Claw,Till It Hurts,80015,Yellow Claw:Till It Hurts,0,,
5707,2020-12-01 01:29,Cash Cash,How to Love (feat. Sofia Reyes),219240,Cash Cash:How to Love (feat. Sofia Reyes),0,,
5708,2020-12-01 01:30,The Chainsmokers,Roses (feat. ROZES),13202,The Chainsmokers:Roses (feat. ROZES),0,,
5709,2020-12-01 01:33,DJ Snake,A Different Way (with Lauv),65,DJ Snake:A Different Way (with Lauv),0,,
5710,2020-12-01 01:33,Pitbull,Time of Our Lives,229364,Pitbull:Time of Our Lives,0,,
5711,2020-12-01 01:34,Los,Bad (feat. Jay Park & G.Soul),28723,Los:Bad (feat. Jay Park & G.Soul),0,,
5712,2020-12-01 01:34,twlv,"Girls..(feat.CHANGMO,SUPERBEE)",24798,"twlv:Girls..(feat.CHANGMO,SUPERBEE)",0,,
5713,2020-12-01 01:36,GSoul,Tequila (feat. Hoody),104187,GSoul:Tequila (feat. Hoody),0,,
5714,2020-12-01 01:37,BIBI,Restless,12933,BIBI:Restless,0,,
5715,2020-12-01 01:37,OVAN,Please Turn Off The Lights,44396,OVAN:Please Turn Off The Lights,0,,
5716,2020-12-01 01:41,Kwon Jin Ah,You know…(feat. Jay Park),16494,Kwon Jin Ah:You know…(feat. Jay Park),0,,
5717,2020-12-01 01:41,OVAN,Please Turn Off The Lights,208285,OVAN:Please Turn Off The Lights,0,,
5718,2020-12-01 05:22,Travis Scott,HIGHEST IN THE ROOM,175720,Travis Scott:HIGHEST IN THE ROOM,0,,
5719,2020-12-01 05:23,Travis Scott,HIGHEST IN THE ROOM,13161,Travis Scott:HIGHEST IN THE ROOM,0,,
5720,2020-12-01 05:26,Kendrick Lamar,Money Trees,31038,Kendrick Lamar:Money Trees,0,,
5721,2020-12-01 05:26,Money Man,24,3525,Money Man:24,0,,
5722,2020-12-01 05:26,Money Man,24,160952,Money Man:24,0,,
5723,2020-12-01 05:33,Kendrick Lamar,Money Trees,386906,Kendrick Lamar:Money Trees,0,,
5724,2020-12-01 05:33,Kendrick Lamar,Money Trees,9956,Kendrick Lamar:Money Trees,0,,
5725,2020-12-01 05:37,The Weeknd,Blinding Lights,200040,The Weeknd:Blinding Lights,0,,
5726,2020-12-01 05:38,The Weeknd,Blinding Lights,7186,The Weeknd:Blinding Lights,0,,
5727,2020-12-01 05:41,Travis Scott,HIGHEST IN THE ROOM,175720,Travis Scott:HIGHEST IN THE ROOM,0,,
5728,2020-12-01 05:42,Travis Scott,HIGHEST IN THE ROOM,3246,Travis Scott:HIGHEST IN THE ROOM,0,,
5729,2020-12-01 05:43,Rich Brian,Gospel,22244,Rich Brian:Gospel,0,,
5730,2020-12-01 05:45,Rich Brian,100 Degrees,166145,Rich Brian:100 Degrees,0,,
5731,2020-12-01 05:46,Rich Brian,The Sailor,50066,Rich Brian:The Sailor,0,,
5732,2020-12-01 05:49,Rich Brian,Glow Like Dat,177191,Rich Brian:Glow Like Dat,0,,
5733,2020-12-01 08:06,IU,Blueming,217053,IU:Blueming,0,,
5734,2020-12-01 08:09,MAMAMOO,Dingga,179080,MAMAMOO:Dingga,0,,
5735,2020-12-01 08:13,BTOB,Missing You,236829,BTOB:Missing You,0,,
5736,2020-12-01 08:16,PENTAGON,Daisy,189000,PENTAGON:Daisy,0,,
5737,2020-12-01 08:18,Henry,It's You,75926,Henry:It's You,0,,
5738,2020-12-01 15:35,Khalid,Location,219080,Khalid:Location,0,,
5739,2020-12-01 15:40,Imagine Dragons,Bad Liar,260773,Imagine Dragons:Bad Liar,0,,
5740,2020-12-01 15:43,Usher,My Boo,223440,Usher:My Boo,0,,
5741,2020-12-01 15:46,Harry Styles,Watermelon Sugar,174000,Harry Styles:Watermelon Sugar,0,,
5742,2020-12-01 15:48,Mariah Carey,Always Be My Baby,76532,Mariah Carey:Always Be My Baby,0,,
5743,2020-12-01 15:50,24kGoldn,Mood (feat. iann dior),140525,24kGoldn:Mood (feat. iann dior),0,,
5744,2020-12-01 15:54,Childish Gambino,Redbone,243868,Childish Gambino:Redbone,0,,
5745,2020-12-01 15:57,benny blanco,Eastside (with Halsey & Khalid),170769,benny blanco:Eastside (with Halsey & Khalid),0,,
5746,2020-12-01 16:01,Clean Bandit,Rockabye (feat. Anne-Marie) - Recorded at Spotify Studios NYC,225005,Clean Bandit:Rockabye (feat. Anne-Marie) - Recorded at Spotify Studios NYC,0,,
5747,2020-12-01 16:05,Ne-Yo,Because Of You,266840,Ne-Yo:Because Of You,0,,
5748,2020-12-01 16:08,Sam Fischer,This City - Acoustic,158799,Sam Fischer:This City - Acoustic,0,,
5749,2020-12-01 17:22,Sam Fischer,This City - Acoustic,206819,Sam Fischer:This City - Acoustic,0,,
5750,2020-12-01 17:25,Lil Uzi Vert,20 Min,220586,Lil Uzi Vert:20 Min,0,,
5751,2020-12-01 17:29,Alicia Keys,If I Ain't Got You,228706,Alicia Keys:If I Ain't Got You,0,,
5752,2020-12-01 17:41,Beyoncé,Halo,232507,Beyoncé:Halo,0,,
5753,2020-12-01 17:45,DPR LIVE,Jasmine,201510,DPR LIVE:Jasmine,0,,
5754,2020-12-01 17:49,DEAN,instagram,255728,DEAN:instagram,0,,
5755,2020-12-01 17:53,ZICO,Being left (Feat. Dvwn),218813,ZICO:Being left (Feat. Dvwn),0,,
5756,2020-12-01 17:57,AKMU,"How can I love the heartbreak, you`re the one I love",231044,"AKMU:How can I love the heartbreak, you`re the one I love",0,,
5757,2020-12-02 04:12,AKMU,Give Love,176532,AKMU:Give Love,0,,
5758,2020-12-02 04:17,WOODZ,DIFFERENT,222769,WOODZ:DIFFERENT,0,,
5759,2020-12-02 04:22,HAON,NOAH,224570,HAON:NOAH,0,,
5760,2020-12-02 04:26,BTOB,Missing You,236829,BTOB:Missing You,0,,
5761,2020-12-02 04:32,CHO JUNG SEOK,Aloha,244999,CHO JUNG SEOK:Aloha,0,,
5762,2020-12-02 04:35,aespa,Black Mamba,174933,aespa:Black Mamba,0,,
5763,2020-12-02 04:40,DAY6,예뻤어 You Were Beautiful,283160,DAY6:예뻤어 You Were Beautiful,0,,
5764,2020-12-02 04:43,Hoody,Adios,200500,Hoody:Adios,0,,
5765,2020-12-02 04:47,OVAN,I Need You,230769,OVAN:I Need You,0,,
5766,2020-12-02 05:37,DAY6,Shoot Me,166674,DAY6:Shoot Me,0,,
5767,2020-12-02 05:41,BOL4,Some,17877,BOL4:Some,0,,
